language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
maro1244,-,-,-,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
vang1243,-,-,-,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kubo1244,-,-,-,-,-,p,-,i,-,d,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,p,-,i,-,d,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,p,-,i,-,d,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
sisi1250,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
seng1280,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
riri1237,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,l,-,-,-
vagh1249,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,d,a,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,d,a,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
zaba1237,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,N,-,-,-,o,-,-,-,-,-,-,-,-
lagh1246,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,o,-,-,N,-,-,-,a,-,-,-,i,n,i,-,-
zaza1245,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,N,-,-,-,o,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,N,-,-,-,o,-,-,-,-,-,-,-,-
koko1269,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,N,-,-,-,o,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,Z,-,-,-,a,-,-,-,-,-,-,-,-
mari1427,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,Z,-,-,-,a,-,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,p,-,i,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
sali1295,-,-,a,-,-,p,-,i,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,l,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,e,i,e,i,-,-,-,a,-,-,-,-,n,-,-,-
oyao1237,-,-,-,-,-,p,-,i,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,-,-,l,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,e,i,e,i,-,-,-,a,-,-,-,-,i,-,-,-
buhu1237,-,-,-,-,-,p,-,i,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
misi1243,k,-,e,-,-,v,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,e,-,-,v,-,-,-,a,-,-,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,s,-,-,-,-,a,i,-,-,-,y,-,-,-,-,-,a,-,-,-,-,s,a,i,y,a,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,l,-,-,-,-,o,-,-,-,-,v,-,-,-,-,-,e,-,-,-,-,s,a,i,y,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,i,-,-,-,y,-,-,-,-,a,-,-,-,-,p,-,-,-,-,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,i,-,-,-,y,a,-,d,-,a,i,-,-,-,y,-,-,-,-,-,a,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
buna1276,-,-,-,-,-,i,-,-,-,y,-,-,-,-,a,-,-,-,-,p,-,-,-,-,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
guma1254,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
bwai1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,v,-,-,-,-,-,-,-,-,-,a,i,y,a,i,y,-,-,-,a,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,h,-,-,-,-,-,-,-,-,a,i,-,-,-,y,-,-,-,-,-,a,-,h,a,i,y,-,-,-,a,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-
diod1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,i,-,-,-,y,-,-,-,-,-,a,-,7,a,i,y,-,-,-,a,-,-,w,-,-,-,a,-,-,-,-,-,-,-,-
iama1237,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-
iama1237,-,-,-,-,-,b,-,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,u,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,i,y,a,i,y,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,b,-,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,p,-,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,r,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,o,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-
ghay1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,m,-,-,-
ghay1237,-,-,-,-,-,p,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ghay1237,-,-,-,-,-,r,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-
anuk1239,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,k,-,-,-,a,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-
tawa1275,-,-,-,-,-,h,-,-,-,-,-,-,-,-,a,i,y,a,-,h,-,-,-,-,-,a,-,-,-,i,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,p,-,-,-,-,-,-,-,-,a,i,-,-,-,p,-,-,-,-,-,a,-,-,-,i,r,-,-,-,a,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-
ubir1237,-,-,-,-,-,r,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,n,-,-,-,i,-,-,-,-,n,-,-,-
kili1267,l,-,u,-,-,b,-,u,-,l,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
muyu1244,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
muyu1244,n,-,i,-,-,b,-,u,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mais1250,k,-,u,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
mais1250,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
bala1307,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
hula1239,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-
meke1243,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mago1248,-,-,-,-,-,v,-,u,-,r,-,-,-,-,a,-,-,-,-,v,-,-,-,-,-,u,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,m,-,-,-,w,o,o,r,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,o,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,m,-,-,-,w,o,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,p,-,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,p,-,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gilb1244,k,-,a,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,a,-,-
gilb1244,-,-,-,-,-,b,-,a,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,m,-,-,-,7,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
bebe1252,-,-,-,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
mang1403,-,-,-,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,s,-,-,-
lamo1244,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,r,-,-,-,-,-,r,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-
mouk1239,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-
mouk1239,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-
mouk1239,-,-,e,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mouk1239,-,-,e,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,a,-,-,N,-,-,-,a,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
butm1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,r,-,-,-
polo1242,-,-,-,-,-,m,-,-,-,-,-,-,-,-,u,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,r,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,r,-,-,-
wamp1247,-,-,-,-,-,N,-,-,-,r,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wamp1247,-,-,-,-,-,-,-,-,-,r,-,-,-,-,e,-,-,-,-,N,-,-,-,-,-,e,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
asum1237,-,-,i,-,-,m,-,-,-,-,-,-,-,-,e,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tani1255,k,e,i,-,-,m,-,-,-,-,-,-,-,-,e,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
amba1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,i,-,-,-,-,m,-,-,i,-,-,o,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
vano1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,i,-,-,-,-,m,-,-,i,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
tane1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,i,i,y,e,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
nang1262,-,-,i,-,-,m,-,-,-,-,-,-,-,-,i,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
malo1246,-,-,-,-,-,N,-,-,-,-,-,-,-,-,g,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-
malo1246,-,-,-,-,-,m,-,-,-,-,-,-,-,-,i,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
anei1239,-,-,-,-,-,m,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,i,-,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,k,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,k,-,-,-
kwam1252,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-
nort2847,t,-,a,-,-,m,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-
whit1269,-,-,-,-,-,n,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,k,-,-,-
sude1239,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
sude1239,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,i,-,-,-
dehu1237,-,-,-,-,-,w,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,i,-,-,w,-,-,-,e,-,-,-,-,l,-,-,-
iaai1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
iaai1238,h,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
neng1238,-,-,-,-,-,p,-,-,-,-,-,-,-,-,a,-,-,-,-,p,-,-,-,-,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,e,-,g,-,o,n,-,-,-
nyal1254,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,n,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,b,-,-,-,o,-,-,-,-,-,-,a,-,-,-,-,t,-,-,-
fwai1237,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,b,-,-,-,o,-,-,-,-,-,-,a,-,-,-,-,t,-,-,-
pwaa1237,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,t,-,-,-
pije1237,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,b,-,-,-,o,-,-,-,-,-,-,a,-,-,-,-,t,-,-,-
pwap1237,-,-,-,-,-,s,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,t,-,-,-
jawe1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,b,-,-,-,o,-,-,-,-,-,-,a,-,-,-,-,t,-,-,-
have1241,-,-,-,-,-,v,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,b,-,-,-,o,-,-,-,-,-,-,a,-,-,-,-,t,-,-,-
haek1239,-,-,-,-,-,8,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,b,-,-,-,o,-,-,-,-,-,-,a,-,-,-,-,t,-,-,-
waam1236,-,-,-,-,-,s,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,b,-,-,-,o,-,-,-,-,-,-,a,-,-,-,-,t,-,-,-
vama1243,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,u,-,-,-
cemu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-,-
caac1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-
paic1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
xara1243,-,-,-,-,-,m,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
tiri1258,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
neku1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
