language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
kolu1245,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,u,-,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,a,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,u,t,u,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,a,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,g,-,u,-,r,-,i,-,-,n,-,a,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,-,-,-,b,e,-,-,i,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,e,-,-,-,i,-,-,-,-,a,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,i,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,a,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,o,-,-,m,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,a,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,u,n,u,m,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,a,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,a,-,-,-,u,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,h,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,u,-,-,-,-,p,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,h,-,-,-,t,-,-,-,-,-,u,-,-,-,-,h,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,l,-,a,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-
kaul1240,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,i,-,-,-,-,-,-,-,-,a,-,-,-,-,i,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-
seng1281,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,i,-,i,-,y,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-
lore1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
pate1247,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,w,-,-,-,-,E,-,-,-,-,-,-
siee1239,-,e,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-
urav1235,-,o,-,T,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-
anei1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,m,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,N,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,i,-,-,-,N,3,l
sout2869,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,u,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
kwam1252,-,e,r,N,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
whit1269,-,i,-,n,-,-,o,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,i,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,t,-,-
neng1238,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,u,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,h,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,u,-,l,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,l,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,y
nyal1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,l,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,t,-,s
yuag1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,u,-,n,-,d,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,u,a,m,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-
nemi1240,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-
fwai1237,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
pije1237,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,u,-,-,-,-,a,-,-,-,-,-,-,h,-,-,-,m,-,Z,-,-,-,-,u,-,-,-,k,-,-
pwap1237,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
have1241,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
waam1236,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
vama1243,-,e,-,n,-,-,a,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,x,a,u,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
cemu1238,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,k,-,-,-,-,-,a,-,-,-,-,i,-,-,-,u,-,-
caac1237,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,t,-,s
paic1239,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
paic1239,-,i,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
xara1243,-,-,-,n,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,a,-,-,-,-,r,-,r,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
tiri1258,-,-,-,n,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
neku1237,-,y,-,d,-,Z,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
neku1237,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
orow1242,-,y,-,d,-,Z,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
orow1242,-,-,-,-,-,-,o,-,-,-,-,-,p,-,-,-,-,-,-,-,e,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
arha1237,-,m,-,n,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,a,-,-,-,-,r,-,r,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
arho1237,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
houa1234,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
zire1240,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-,-,e,-,r,e,k,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
nume1242,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,o,-,r,-,-,-,-,-,e,-,-,k,-,a,-,-,-,-,-,-
